NACA6666 : [200panels,Half cosine x-spacing]
         1 -8.7731e-17                      
   0.99981  0.00026289                      
   0.99924   0.0010508                      
   0.99829   0.0023613                      
   0.99695   0.0041906                      
   0.99523   0.0065333                      
   0.99313   0.0093824                      
   0.99063    0.012729                      
   0.98773    0.016565                      
   0.98444    0.020877                      
   0.98075    0.025653                      
   0.97665     0.03088                      
   0.97213    0.036542                      
    0.9672    0.042623                      
   0.96184    0.049105                      
   0.95606    0.055969                      
   0.94984    0.063197                      
   0.94318    0.070767                      
   0.93608    0.078658                      
   0.92852    0.086848                      
   0.92051    0.095314                      
   0.91205     0.10403                      
   0.90312     0.11298                      
   0.89372     0.12212                      
   0.88386     0.13145                      
   0.87353     0.14092                      
   0.86272     0.15052                      
   0.85144     0.16022                      
    0.8397     0.16998                      
   0.82748     0.17979                      
   0.81479     0.18962                      
   0.80164     0.19943                      
   0.78803      0.2092                      
   0.77397      0.2189                      
   0.75947      0.2285                      
   0.74452     0.23798                      
   0.72915      0.2473                      
   0.71337     0.25644                      
   0.69718     0.26536                      
    0.6806     0.27405                      
   0.66365     0.28247                      
   0.64634      0.2906                      
    0.6287      0.2984                      
   0.61074     0.30586                      
   0.59316     0.31295                      
   0.57633     0.31975                      
   0.55935     0.32625                      
   0.54224     0.33244                      
   0.52501     0.33829                      
    0.5077     0.34379                      
   0.49031     0.34891                      
   0.47288     0.35364                      
   0.45543     0.35796                      
   0.43797     0.36184                      
   0.42054     0.36528                      
   0.40316     0.36825                      
   0.38584     0.37074                      
   0.36863     0.37273                      
   0.35153     0.37421                      
   0.33458     0.37517                      
    0.3178     0.37559                      
   0.30122     0.37547                      
   0.28486     0.37479                      
   0.26874     0.37355                      
   0.25289     0.37175                      
   0.23734     0.36937                      
   0.22211     0.36641                      
   0.20721     0.36288                      
   0.19268     0.35878                      
   0.17853      0.3541                      
   0.16479     0.34886                      
   0.15147     0.34305                      
   0.13859     0.33669                      
   0.12618     0.32978                      
   0.11424     0.32235                      
    0.1028     0.31439                      
  0.091872     0.30593                      
  0.081464     0.29697                      
   0.07159     0.28754                      
  0.062262     0.27766                      
  0.053489     0.26734                      
  0.045281      0.2566                      
  0.037645     0.24547                      
  0.030586     0.23396                      
  0.024111      0.2221                      
  0.018222      0.2099                      
  0.012922     0.19739                      
 0.0082143     0.18459                      
 0.0040982     0.17152                      
0.00057384     0.15821                      
-0.0023599     0.14466                      
 -0.004705      0.1309                      
-0.0064643     0.11694                      
-0.0076413     0.10281                      
-0.0082401    0.088521                      
-0.0082657     0.07408                      
-0.0077232    0.059501                      
-0.0066188    0.044796                      
-0.0049588    0.029973                      
-0.0027501     0.01504                      
         0           0                      
 0.0032435   -0.014941                      
 0.0069321   -0.029579                      
  0.011057    -0.04391                      
  0.015609   -0.057929                      
  0.020577    -0.07163                      
  0.025953   -0.085005                      
  0.031725   -0.098046                      
  0.037881    -0.11074                      
  0.044411    -0.12309                      
  0.051303    -0.13507                      
  0.058545    -0.14667                      
  0.066125    -0.15789                      
  0.074031    -0.16871                      
  0.082251    -0.17911                      
  0.090772    -0.18909                      
  0.099583    -0.19863                      
   0.10867    -0.20772                      
   0.11803    -0.21635                      
   0.12764    -0.22451                      
   0.13749    -0.23218                      
   0.14758    -0.23936                      
    0.1579    -0.24603                      
   0.16843     -0.2522                      
   0.17916    -0.25784                      
   0.19009    -0.26296                      
   0.20121    -0.26755                      
   0.21251    -0.27161                      
   0.22398    -0.27513                      
   0.23563    -0.27812                      
   0.24743    -0.28057                      
   0.25939     -0.2825                      
   0.27149     -0.2839                      
   0.28375    -0.28478                      
   0.29614    -0.28515                      
   0.30867    -0.28501                      
   0.32133    -0.28438                      
   0.33411    -0.28327                      
   0.34702    -0.28169                      
   0.36004    -0.27966                      
   0.37318    -0.27719                      
   0.38643    -0.27429                      
   0.39978    -0.27099                      
   0.41323     -0.2673                      
   0.42678    -0.26324                      
   0.44041    -0.25884                      
   0.45413     -0.2541                      
   0.46792    -0.24905                      
   0.48178    -0.24371                      
   0.49571     -0.2381                      
   0.50969    -0.23224                      
   0.52371    -0.22616                      
   0.53778    -0.21986                      
   0.55187    -0.21337                      
   0.56598    -0.20671                      
    0.5801     -0.1999                      
   0.59422    -0.19296                      
    0.6074    -0.18592                      
   0.61999    -0.17885                      
   0.63265    -0.17177                      
   0.64537     -0.1647                      
   0.65814    -0.15766                      
   0.67095    -0.15066                      
   0.68378    -0.14372                      
   0.69663    -0.13686                      
   0.70947    -0.13007                      
   0.72229    -0.12338                      
   0.73507    -0.11681                      
   0.74779    -0.11034                      
   0.76044    -0.10401                      
   0.77299   -0.097812                      
   0.78543   -0.091759                      
   0.79773   -0.085859                      
   0.80987   -0.080118                      
   0.82183   -0.074542                      
   0.83358   -0.069138                      
   0.84511    -0.06391                      
   0.85639   -0.058864                      
   0.86739   -0.054004                      
   0.87811   -0.049334                      
    0.8885   -0.044858                      
   0.89856   -0.040579                      
   0.90825   -0.036501                      
   0.91756   -0.032626                      
   0.92647   -0.028958                      
   0.93495   -0.025499                      
   0.94298   -0.022251                      
   0.95055   -0.019217                      
   0.95764     -0.0164                      
   0.96423     -0.0138                      
   0.97031   -0.011419                      
   0.97585  -0.0092606                      
   0.98085  -0.0073247                      
   0.98529  -0.0056132                      
   0.98916  -0.0041274                      
   0.99246  -0.0028682                      
   0.99516  -0.0018367                      
   0.99727  -0.0010336                      
   0.99879 -0.00045952                      
    0.9997  -0.0001149                      
         1  8.7731e-17                      
