NACA3906 : [200panels,Half cosine x-spacing]
         1 -7.1401e-18                      
   0.99976  0.00016323                      
   0.99905  0.00065067                      
   0.99786   0.0014555                      
    0.9962   0.0025666                      
   0.99406   0.0039681                      
   0.99145     0.00564                      
   0.98836   0.0075579                      
    0.9848   0.0096932                      
   0.98076    0.012013                      
   0.97625    0.014481                      
   0.97126    0.017056                      
   0.96579    0.019693                      
   0.95985    0.022345                      
   0.95342    0.024959                      
   0.94651    0.027479                      
   0.93912    0.029845                      
   0.93124    0.031996                      
   0.92287    0.033864                      
   0.91402    0.035381                      
   0.90469    0.036472                      
   0.89507    0.037139                      
   0.88525    0.037754                      
   0.87504    0.038377                      
   0.86446    0.039006                      
   0.85352    0.039639                      
   0.84223    0.040274                      
    0.8306    0.040908                      
   0.81864     0.04154                      
   0.80637    0.042166                      
   0.79379    0.042785                      
   0.78092    0.043394                      
   0.76777    0.043992                      
   0.75436    0.044577                      
   0.74069    0.045145                      
   0.72678    0.045695                      
   0.71265    0.046226                      
    0.6983    0.046734                      
   0.68376    0.047219                      
   0.66903    0.047677                      
   0.65414    0.048108                      
   0.63909    0.048509                      
    0.6239    0.048878                      
   0.60859    0.049214                      
   0.59317    0.049515                      
   0.57765    0.049779                      
   0.56206    0.050005                      
   0.54641    0.050191                      
    0.5307    0.050335                      
   0.51497    0.050436                      
   0.49922    0.050493                      
   0.48347    0.050504                      
   0.46773    0.050468                      
   0.45203    0.050384                      
   0.43637     0.05025                      
   0.42077    0.050066                      
   0.40525    0.049831                      
   0.38983    0.049544                      
   0.37451    0.049204                      
   0.35932    0.048811                      
   0.34427    0.048365                      
   0.32937    0.047865                      
   0.31464    0.047311                      
    0.3001    0.046704                      
   0.28575    0.046043                      
   0.27162    0.045328                      
   0.25771    0.044561                      
   0.24404    0.043743                      
   0.23063    0.042873                      
   0.21749    0.041953                      
   0.20463    0.040985                      
   0.19206     0.03997                      
    0.1798    0.038908                      
   0.16785    0.037803                      
   0.15624    0.036656                      
   0.14497    0.035469                      
   0.13405    0.034244                      
    0.1235    0.032983                      
   0.11332    0.031689                      
   0.10352    0.030365                      
  0.094122    0.029012                      
  0.085125    0.027634                      
  0.076541    0.026233                      
  0.068377    0.024812                      
  0.060643    0.023373                      
  0.053345     0.02192                      
   0.04649    0.020455                      
  0.040086    0.018981                      
  0.034138      0.0175                      
  0.028652    0.016015                      
  0.023634    0.014529                      
  0.019088    0.013043                      
  0.015019    0.011559                      
  0.011431    0.010081                      
 0.0083269   0.0086093                      
 0.0057098   0.0071459                      
 0.0035822   0.0056924                      
 0.0019462   0.0042501                      
0.00080322     0.00282                      
 0.0001543   0.0014031                      
         0           0                      
0.00033914  -0.0013702                      
 0.0011701  -0.0026885                      
 0.0024918  -0.0039546                      
 0.0043031  -0.0051679                      
 0.0066019  -0.0063279                      
 0.0093859  -0.0074343                      
  0.012652  -0.0084863                      
  0.016398  -0.0094833                      
  0.020618   -0.010425                      
   0.02531    -0.01131                      
  0.030467   -0.012139                      
  0.036086    -0.01291                      
   0.04216   -0.013623                      
  0.048683   -0.014278                      
  0.055649   -0.014874                      
  0.063051    -0.01541                      
  0.070881   -0.015887                      
  0.079131   -0.016303                      
  0.087794    -0.01666                      
  0.096861   -0.016955                      
   0.10632    -0.01719                      
   0.11617   -0.017365                      
   0.12639    -0.01748                      
   0.13698   -0.017535                      
   0.14793   -0.017531                      
   0.15921   -0.017469                      
   0.17084   -0.017348                      
   0.18278   -0.017171                      
   0.19504   -0.016938                      
   0.20759   -0.016651                      
   0.22043    -0.01631                      
   0.23354   -0.015918                      
   0.24691   -0.015476                      
   0.26054   -0.014985                      
   0.27439   -0.014448                      
   0.28847   -0.013867                      
   0.30276   -0.013244                      
   0.31723    -0.01258                      
   0.33189   -0.011879                      
   0.34671   -0.011141                      
   0.36169   -0.010371                      
    0.3768    -0.00957                      
   0.39203  -0.0087405                      
   0.40736  -0.0078851                      
   0.42279  -0.0070063                      
    0.4383  -0.0061064                      
   0.45387   -0.005188                      
   0.46948  -0.0042534                      
   0.48512   -0.003305                      
   0.50078  -0.0023451                      
   0.51644  -0.0013759                      
   0.53209 -0.00039968                      
    0.5477   0.0005815                      
   0.56327   0.0015656                      
   0.57878   0.0025507                      
   0.59421   0.0035348                      
   0.60955   0.0045163                      
   0.62479   0.0054934                      
    0.6399   0.0064645                      
   0.65488   0.0074282                      
    0.6697    0.008383                      
   0.68437   0.0093275                      
   0.69885    0.010261                      
   0.71313    0.011181                      
   0.72721    0.012088                      
   0.74107     0.01298                      
   0.75469    0.013856                      
   0.76806    0.014715                      
   0.78116    0.015557                      
     0.794    0.016381                      
   0.80654    0.017186                      
   0.81878    0.017971                      
   0.83071    0.018736                      
   0.84232    0.019479                      
   0.85359    0.020201                      
   0.86451      0.0209                      
   0.87507    0.021577                      
   0.88527     0.02223                      
   0.89508    0.022859                      
   0.90433    0.023406                      
   0.91306    0.023519                      
   0.92145    0.023188                      
    0.9295    0.022469                      
   0.93719     0.02142                      
    0.9445    0.020098                      
   0.95141    0.018558                      
   0.95791    0.016856                      
   0.96398    0.015044                      
   0.96962    0.013173                      
   0.97481    0.011292                      
   0.97953   0.0094457                      
   0.98378   0.0076763                      
   0.98755    0.006022                      
   0.99084    0.004517                      
   0.99363   0.0031915                      
   0.99591   0.0020713                      
    0.9977   0.0011777                      
   0.99898  0.00052745                      
   0.99974  0.00013247                      
         1  7.1401e-18                      
