NACA1234 : [200panels,Half cosine x-spacing]
          1  -4.717e-17                     
    0.99976  0.00010772                     
    0.99902  0.00043059                     
     0.9978  0.00096765                     
     0.9961   0.0017174                     
    0.99391   0.0026776                     
    0.99123   0.0038455                     
    0.98808   0.0052178                     
    0.98445   0.0067907                     
    0.98034   0.0085598                     
    0.97577     0.01052                     
    0.97073    0.012666                     
    0.96523    0.014992                     
    0.95927    0.017492                     
    0.95286     0.02016                     
    0.94601    0.022987                     
    0.93872    0.025968                     
      0.931    0.029095                     
    0.92285    0.032359                     
    0.91429    0.035754                     
    0.90532     0.03927                     
    0.89596      0.0429                     
     0.8862    0.046636                     
    0.87606    0.050468                     
    0.86555    0.054389                     
    0.85468     0.05839                     
    0.84346    0.062462                     
    0.83189    0.066597                     
       0.82    0.070785                     
    0.80779    0.075019                     
    0.79528    0.079289                     
    0.78247    0.083587                     
    0.76939    0.087903                     
    0.75603     0.09223                     
    0.74242    0.096558                     
    0.72856     0.10088                     
    0.71448     0.10518                     
    0.70018     0.10946                     
    0.68569      0.1137                     
      0.671      0.1179                     
    0.65615     0.12204                     
    0.64113     0.12612                     
    0.62598     0.13012                     
    0.61069     0.13405                     
    0.59529     0.13788                     
     0.5798     0.14161                     
    0.56422     0.14522                     
    0.54858     0.14872                     
    0.53288     0.15208                     
    0.51715      0.1553                     
     0.5014     0.15836                     
    0.48565     0.16126                     
    0.46991     0.16399                     
    0.45419     0.16654                     
    0.43852     0.16889                     
     0.4229     0.17103                     
    0.40736     0.17297                     
    0.39191     0.17468                     
    0.37657     0.17617                     
    0.36135     0.17741                     
    0.34626     0.17841                     
    0.33132     0.17916                     
    0.31655     0.17964                     
    0.30196     0.17986                     
    0.28757      0.1798                     
    0.27339     0.17947                     
    0.25944     0.17885                     
    0.24572     0.17795                     
    0.23225     0.17676                     
    0.21906     0.17528                     
    0.20614     0.17352                     
    0.19303     0.17145                     
     0.1798     0.16902                     
    0.16695     0.16624                     
    0.15448      0.1631                     
    0.14242     0.15963                     
    0.13078     0.15583                     
    0.11957     0.15171                     
    0.10881     0.14728                     
   0.098513     0.14256                     
   0.088683     0.13756                     
   0.079334      0.1323                     
   0.070475     0.12679                     
   0.062114     0.12104                     
   0.054259     0.11507                     
   0.046917     0.10889                     
   0.040094     0.10252                     
   0.033792    0.095965                     
   0.028018    0.089251                     
   0.022772    0.082385                     
   0.018058    0.075381                     
   0.013876    0.068251                     
   0.010226    0.061006                     
  0.0071087    0.053658                     
  0.0045223    0.046215                     
  0.0024649    0.038687                     
 0.00093402    0.031082                     
-7.3728e-05    0.023405                     
 -0.0005622    0.015664                     
-0.00053592   0.0078607                     
          0           0                     
  0.0010294  -0.0078114                     
  0.0025355   -0.015467                     
  0.0045118   -0.022964                     
  0.0069513   -0.030301                     
  0.0098467   -0.037475                     
    0.01319   -0.044483                     
   0.016975   -0.051322                     
   0.021191   -0.057988                     
   0.025831   -0.064477                     
   0.030886   -0.070786                     
   0.036347    -0.07691                     
   0.042206   -0.082845                     
   0.048453   -0.088586                     
   0.055079    -0.09413                     
   0.062076   -0.099473                     
   0.069434    -0.10461                     
   0.077144    -0.10954                     
   0.085198    -0.11425                     
   0.093586    -0.11875                     
     0.1023    -0.12302                     
    0.11133    -0.12708                     
    0.12067    -0.13091                     
    0.13032    -0.13452                     
    0.14025    -0.13791                     
    0.15047    -0.14106                     
    0.16097      -0.144                     
    0.17174    -0.14671                     
    0.18278     -0.1492                     
    0.19407    -0.15147                     
    0.20608    -0.15352                     
    0.21886     -0.1553                     
    0.23192    -0.15679                     
    0.24524    -0.15801                     
    0.25881    -0.15896                     
    0.27262    -0.15963                     
    0.28665    -0.16004                     
    0.30089    -0.16018                     
    0.31532    -0.16006                     
    0.32994    -0.15969                     
    0.34472    -0.15907                     
    0.35966    -0.15822                     
    0.37474    -0.15713                     
    0.38994    -0.15582                     
    0.40525     -0.1543                     
    0.42066    -0.15257                     
    0.43615    -0.15065                     
     0.4517    -0.14853                     
     0.4673    -0.14625                     
    0.48294    -0.14379                     
     0.4986    -0.14117                     
    0.51426    -0.13841                     
    0.52991    -0.13551                     
    0.54553    -0.13248                     
    0.56111    -0.12933                     
    0.57664    -0.12608                     
    0.59209    -0.12272                     
    0.60745    -0.11928                     
    0.62271    -0.11575                     
    0.63786    -0.11215                     
    0.65287    -0.10849                     
    0.66774    -0.10478                     
    0.68244    -0.10102                     
    0.69696   -0.097225                     
     0.7113     -0.0934                     
    0.72543   -0.089556                     
    0.73934     -0.0857                     
    0.75301   -0.081839                     
    0.76644   -0.077982                     
    0.77961   -0.074137                     
     0.7925   -0.070311                     
    0.80511   -0.066512                     
    0.81742   -0.062748                     
    0.82942   -0.059026                     
    0.84109   -0.055353                     
    0.85243   -0.051738                     
    0.86342   -0.048188                     
    0.87405   -0.044709                     
    0.88431    -0.04131                     
     0.8942   -0.037998                     
    0.90369   -0.034781                     
    0.91279   -0.031664                     
    0.92148   -0.028657                     
    0.92974   -0.025765                     
    0.93759   -0.022995                     
      0.945   -0.020355                     
    0.95197   -0.017851                     
    0.95849   -0.015489                     
    0.96455   -0.013275                     
    0.97015   -0.011216                     
    0.97529  -0.0093152                     
    0.97995  -0.0075794                     
    0.98413   -0.006013                     
    0.98784  -0.0046203                     
    0.99105  -0.0034051                     
    0.99378  -0.0023709                     
    0.99602  -0.0015207                     
    0.99776 -0.00085685                     
      0.999 -0.00038128                     
    0.99975  -9.539e-05                     
          1   4.717e-17                     
