NACA0008 : [200panels,Half cosine x-spacing]
         1 -1.1102e-17                      
   0.99975  2.3903e-05                      
   0.99901  9.5544e-05                      
   0.99778  0.00021471                      
   0.99606  0.00038107                      
   0.99384  0.00059412                      
   0.99114  0.00085327                      
   0.98796   0.0011578                      
   0.98429   0.0015068                      
   0.98015   0.0018993                      
   0.97553   0.0023342                      
   0.97044   0.0028104                      
   0.96489   0.0033266                      
   0.95888   0.0038813                      
   0.95241   0.0044731                      
    0.9455   0.0051005                      
   0.93815    0.005762                      
   0.93037   0.0064558                      
   0.92216   0.0071802                      
   0.91354   0.0079335                      
   0.90451    0.008714                      
   0.89508   0.0095197                      
   0.88526    0.010349                      
   0.87506      0.0112                      
   0.86448     0.01207                      
   0.85355    0.012959                      
   0.84227    0.013863                      
   0.83066    0.014782                      
   0.81871    0.015713                      
   0.80645    0.016654                      
   0.79389    0.017603                      
   0.78104    0.018559                      
   0.76791    0.019519                      
   0.75452    0.020482                      
   0.74088    0.021445                      
     0.727    0.022407                      
   0.71289    0.023365                      
   0.69857    0.024318                      
   0.68406    0.025264                      
   0.66937      0.0262                      
   0.65451    0.027124                      
    0.6395    0.028035                      
   0.62434    0.028929                      
   0.60907    0.029805                      
   0.59369    0.030661                      
   0.57822    0.031495                      
   0.56267    0.032303                      
   0.54705    0.033084                      
    0.5314    0.033836                      
   0.51571    0.034556                      
       0.5    0.035241                      
   0.48429     0.03589                      
    0.4686      0.0365                      
   0.45295    0.037068                      
   0.43733    0.037593                      
   0.42178    0.038072                      
   0.40631    0.038503                      
   0.39093    0.038884                      
   0.37566    0.039212                      
    0.3605    0.039487                      
   0.34549    0.039705                      
   0.33063    0.039865                      
   0.31594    0.039965                      
   0.30143    0.040004                      
   0.28711    0.039981                      
     0.273    0.039894                      
   0.25912    0.039742                      
   0.24548    0.039525                      
   0.23209    0.039242                      
   0.21896    0.038892                      
   0.20611    0.038475                      
   0.19355     0.03799                      
   0.18129    0.037439                      
   0.16934    0.036821                      
   0.15773    0.036138                      
   0.14645    0.035388                      
   0.13552    0.034575                      
   0.12494    0.033698                      
   0.11474    0.032758                      
   0.10492    0.031758                      
  0.095492    0.030699                      
   0.08646    0.029583                      
  0.077836     0.02841                      
  0.069629    0.027184                      
  0.061847    0.025906                      
  0.054497    0.024578                      
  0.047586    0.023202                      
  0.041123     0.02178                      
  0.035112    0.020315                      
   0.02956    0.018809                      
  0.024472    0.017262                      
  0.019853    0.015678                      
  0.015708    0.014059                      
  0.012042    0.012405                      
 0.0088564    0.010719                      
 0.0061558   0.0090022                      
 0.0039426   0.0072561                      
  0.002219   0.0054818                      
0.00098664   0.0036805                      
0.00024672    0.001853                      
         0           0                      
0.00024672   -0.001853                      
0.00098664  -0.0036805                      
  0.002219  -0.0054818                      
 0.0039426  -0.0072561                      
 0.0061558  -0.0090022                      
 0.0088564   -0.010719                      
  0.012042   -0.012405                      
  0.015708   -0.014059                      
  0.019853   -0.015678                      
  0.024472   -0.017262                      
   0.02956   -0.018809                      
  0.035112   -0.020315                      
  0.041123    -0.02178                      
  0.047586   -0.023202                      
  0.054497   -0.024578                      
  0.061847   -0.025906                      
  0.069629   -0.027184                      
  0.077836    -0.02841                      
   0.08646   -0.029583                      
  0.095492   -0.030699                      
   0.10492   -0.031758                      
   0.11474   -0.032758                      
   0.12494   -0.033698                      
   0.13552   -0.034575                      
   0.14645   -0.035388                      
   0.15773   -0.036138                      
   0.16934   -0.036821                      
   0.18129   -0.037439                      
   0.19355    -0.03799                      
   0.20611   -0.038475                      
   0.21896   -0.038892                      
   0.23209   -0.039242                      
   0.24548   -0.039525                      
   0.25912   -0.039742                      
     0.273   -0.039894                      
   0.28711   -0.039981                      
   0.30143   -0.040004                      
   0.31594   -0.039965                      
   0.33063   -0.039865                      
   0.34549   -0.039705                      
    0.3605   -0.039487                      
   0.37566   -0.039212                      
   0.39093   -0.038884                      
   0.40631   -0.038503                      
   0.42178   -0.038072                      
   0.43733   -0.037593                      
   0.45295   -0.037068                      
    0.4686     -0.0365                      
   0.48429    -0.03589                      
       0.5   -0.035241                      
   0.51571   -0.034556                      
    0.5314   -0.033836                      
   0.54705   -0.033084                      
   0.56267   -0.032303                      
   0.57822   -0.031495                      
   0.59369   -0.030661                      
   0.60907   -0.029805                      
   0.62434   -0.028929                      
    0.6395   -0.028035                      
   0.65451   -0.027124                      
   0.66937     -0.0262                      
   0.68406   -0.025264                      
   0.69857   -0.024318                      
   0.71289   -0.023365                      
     0.727   -0.022407                      
   0.74088   -0.021445                      
   0.75452   -0.020482                      
   0.76791   -0.019519                      
   0.78104   -0.018559                      
   0.79389   -0.017603                      
   0.80645   -0.016654                      
   0.81871   -0.015713                      
   0.83066   -0.014782                      
   0.84227   -0.013863                      
   0.85355   -0.012959                      
   0.86448    -0.01207                      
   0.87506     -0.0112                      
   0.88526   -0.010349                      
   0.89508  -0.0095197                      
   0.90451   -0.008714                      
   0.91354  -0.0079335                      
   0.92216  -0.0071802                      
   0.93037  -0.0064558                      
   0.93815   -0.005762                      
    0.9455  -0.0051005                      
   0.95241  -0.0044731                      
   0.95888  -0.0038813                      
   0.96489  -0.0033266                      
   0.97044  -0.0028104                      
   0.97553  -0.0023342                      
   0.98015  -0.0018993                      
   0.98429  -0.0015068                      
   0.98796  -0.0011578                      
   0.99114 -0.00085327                      
   0.99384 -0.00059412                      
   0.99606 -0.00038107                      
   0.99778 -0.00021471                      
   0.99901 -9.5544e-05                      
   0.99975 -2.3903e-05                      
         1  1.1102e-17                      
